date_of_metrics,partner_region,partner_country,partner,Breakdown,visits,Breakdown_type
2023-11-12,EMEA,UK,EE,Website,3418573.50,"Website"
2023-11-12,EMEA,UK,EE,Apple,64686.44,"Brand"
2023-11-12,EMEA,UK,EE,Oppo,3924.56,"Brand"
2023-11-12,EMEA,UK,EE,Samsung,95529.47,"Brand"
2023-11-12,EMEA,UK,EE,Google,19037.97,"Brand"
2023-11-05,EMEA,UK,EE,"Samsung Galaxy S21 FE",638.54,"Model"
2023-11-05,EMEA,UK,EE,"Samsung Galaxy S22",7829.26,"Model"
2023-11-05,EMEA,UK,EE,"Samsung Galaxy S22 Ultra",2764.45,"Model"
2023-11-05,EMEA,UK,EE,"Google Pixel 7a",8336.45,"Model"
2023-11-05,EMEA,UK,EE,"Google Pixel 8",3740.77,"Model"
2023-11-05,EMEA,UK,EE,"Samsung Galaxy A54",8155.74,"Model"
2023-11-05,EMEA,UK,EE,"Apple iPhone 15",18278.94,"Model"
2023-11-05,EMEA,UK,EE,"Apple iPhone 13",7693.29,"Model"
2023-11-05,EMEA,UK,EE,"Google Pixel 8 Pro",7934.43,"Model"
2023-11-05,EMEA,UK,EE,"Apple iPhone SE 3rd Generation",961.73,"Model"
2023-11-05,EMEA,UK,EE,"Apple iPhone 15 Pro",20482.92,"Model"
2023-11-05,EMEA,UK,EE,"Apple iPhone 15 Plus",1521.52,"Model"
2023-11-05,EMEA,UK,EE,"Samsung Galaxy Z Flip5",8133.20,"Model"
2023-11-05,EMEA,UK,EE,"Samsung Galaxy Z Fold5",5704.85,"Model"
2023-11-05,EMEA,UK,EE,"Apple iPhone 12 Pro Max",603.34,"Model"
2023-11-05,EMEA,UK,EE,"Apple iPhone 14 Pro",4706.23,"Model"
2023-11-05,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",6002.60,"Model"
2023-11-05,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",1288.46,"Model"
2023-11-05,EMEA,UK,EE,"Apple iPhone 13 Mini",1974.80,"Model"
2023-11-05,EMEA,UK,EE,"Apple iPhone 14 Plus",1008.45,"Model"
2023-11-05,EMEA,UK,EE,"Apple iPhone 15 Pro Max",20169.44,"Model"
2023-11-05,EMEA,UK,EE,"Apple iPhone 14 Pro Max",2163.40,"Model"
2023-11-05,EMEA,UK,EE,"Apple iPhone 12 Mini",0.00,"Model"
2023-11-05,EMEA,UK,EE,"Samsung Galaxy A53",0.00,"Model"
2023-11-05,EMEA,UK,EE,"Samsung Galaxy Z Flip3",0.00,"Model"
2023-11-05,EMEA,UK,EE,Website,3325967.75,"Website"
2023-11-05,EMEA,UK,EE,Apple,71077.02,"Brand"
2023-11-05,EMEA,UK,EE,Oppo,1269.76,"Brand"
2023-11-05,EMEA,UK,EE,Samsung,83343.52,"Brand"
2023-11-05,EMEA,UK,EE,Google,24999.01,"Brand"
2023-10-29,EMEA,UK,EE,"Samsung Galaxy S22",7691.27,"Model"
2023-10-29,EMEA,UK,EE,"Google Pixel 7a",6906.44,"Model"
2023-10-29,EMEA,UK,EE,"Google Pixel 8",6478.73,"Model"
2023-10-29,EMEA,UK,EE,"Samsung Galaxy A54",1659.82,"Model"
2023-10-29,EMEA,UK,EE,"Apple iPhone 15",7315.39,"Model"
2023-10-29,EMEA,UK,EE,"Apple iPhone 13",5623.99,"Model"
2023-10-29,EMEA,UK,EE,"Google Pixel 8 Pro",6737.53,"Model"
2023-10-29,EMEA,UK,EE,"Apple iPhone SE 3rd Generation",619.78,"Model"
2023-10-29,EMEA,UK,EE,"Samsung Galaxy A53",305.29,"Model"
2023-10-29,EMEA,UK,EE,"Apple iPhone 15 Pro",29599.76,"Model"
2023-10-29,EMEA,UK,EE,"Apple iPhone 15 Plus",1263.93,"Model"
2023-10-29,EMEA,UK,EE,"Samsung Galaxy Z Flip5",8923.09,"Model"
2023-10-29,EMEA,UK,EE,"Samsung Galaxy Z Fold5",4017.62,"Model"
2023-10-29,EMEA,UK,EE,"Apple iPhone 12 Pro Max",275.43,"Model"
2023-10-29,EMEA,UK,EE,"Apple iPhone 14 Pro",2113.10,"Model"
2023-10-29,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",4478.95,"Model"
2023-10-29,EMEA,UK,EE,"Apple iPhone 13 Mini",630.96,"Model"
2023-10-29,EMEA,UK,EE,"Apple iPhone 14 Plus",889.72,"Model"
2023-10-29,EMEA,UK,EE,"Apple iPhone 15 Pro Max",16082.39,"Model"
2023-10-29,EMEA,UK,EE,"Apple iPhone 14 Pro Max",1996.84,"Model"
2023-10-29,EMEA,UK,EE,"Samsung Galaxy S21 FE",0.00,"Model"
2023-10-29,EMEA,UK,EE,"Samsung Galaxy S22 Ultra",0.00,"Model"
2023-10-29,EMEA,UK,EE,"Apple iPhone 12 Mini",0.00,"Model"
2023-10-29,EMEA,UK,EE,"Samsung Galaxy S23",0.00,"Model"
2023-10-29,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-10-29,EMEA,UK,EE,"Samsung Galaxy Z Flip3",0.00,"Model"
2023-10-29,EMEA,UK,EE,"Apple iPhone 13 Pro",0.00,"Model"
2023-10-29,EMEA,UK,EE,Website,3277054.50,"Website"
2023-10-29,EMEA,UK,EE,Apple,57436.96,"Brand"
2023-10-29,EMEA,UK,EE,Oppo,1801.29,"Brand"
2023-10-29,EMEA,UK,EE,Samsung,53744.07,"Brand"
2023-10-29,EMEA,UK,EE,Google,24098.72,"Brand"
2023-10-22,EMEA,UK,EE,"Samsung Galaxy S21 FE",521.57,"Model"
2023-10-22,EMEA,UK,EE,"Samsung Galaxy S22",12488.85,"Model"
2023-10-22,EMEA,UK,EE,"Google Pixel 7a",776.61,"Model"
2023-10-22,EMEA,UK,EE,"Google Pixel 8",8352.98,"Model"
2023-10-22,EMEA,UK,EE,"Samsung Galaxy A54",2329.57,"Model"
2023-10-22,EMEA,UK,EE,"Apple iPhone 15",10352.37,"Model"
2023-10-22,EMEA,UK,EE,"Apple iPhone 13",2293.57,"Model"
2023-10-22,EMEA,UK,EE,"Google Pixel 8 Pro",12689.18,"Model"
2023-10-22,EMEA,UK,EE,"Apple iPhone SE 3rd Generation",858.56,"Model"
2023-10-22,EMEA,UK,EE,"Apple iPhone 15 Pro",41487.67,"Model"
2023-10-22,EMEA,UK,EE,"Apple iPhone 15 Plus",3873.28,"Model"
2023-10-22,EMEA,UK,EE,"Samsung Galaxy Z Flip5",25500.29,"Model"
2023-10-22,EMEA,UK,EE,"Samsung Galaxy Z Fold5",10876.70,"Model"
2023-10-22,EMEA,UK,EE,"Apple iPhone 12 Pro Max",257.69,"Model"
2023-10-22,EMEA,UK,EE,"Apple iPhone 14 Pro",1968.47,"Model"
2023-10-22,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",4503.80,"Model"
2023-10-22,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",1605.14,"Model"
2023-10-22,EMEA,UK,EE,"Apple iPhone 13 Mini",602.44,"Model"
2023-10-22,EMEA,UK,EE,"Apple iPhone 14 Plus",1375.47,"Model"
2023-10-22,EMEA,UK,EE,"Apple iPhone 15 Pro Max",19499.64,"Model"
2023-10-22,EMEA,UK,EE,"Apple iPhone 14 Pro Max",4655.31,"Model"
2023-10-22,EMEA,UK,EE,"Samsung Galaxy S22 Ultra",0.00,"Model"
2023-10-22,EMEA,UK,EE,"Apple iPhone 12 Mini",0.00,"Model"
2023-10-22,EMEA,UK,EE,"Samsung Galaxy S23",0.00,"Model"
2023-10-22,EMEA,UK,EE,"Samsung Galaxy A53",0.00,"Model"
2023-10-22,EMEA,UK,EE,"Samsung Galaxy Z Flip3",0.00,"Model"
2023-10-22,EMEA,UK,EE,"Apple iPhone 13 Pro",0.00,"Model"
2023-10-22,EMEA,UK,EE,Website,3043843.50,"Website"
2023-10-22,EMEA,UK,EE,Apple,86516.95,"Brand"
2023-10-22,EMEA,UK,EE,Oppo,1424.83,"Brand"
2023-10-22,EMEA,UK,EE,Samsung,81538.88,"Brand"
2023-10-22,EMEA,UK,EE,Google,27898.46,"Brand"
2023-10-15,EMEA,UK,EE,"Samsung Galaxy S22",9284.92,"Model"
2023-10-15,EMEA,UK,EE,"Samsung Galaxy S22 Ultra",303.64,"Model"
2023-10-15,EMEA,UK,EE,"Google Pixel 7a",1814.59,"Model"
2023-10-15,EMEA,UK,EE,"Google Pixel 8",10635.89,"Model"
2023-10-15,EMEA,UK,EE,"Apple iPhone 12 Mini",289.69,"Model"
2023-10-15,EMEA,UK,EE,"Samsung Galaxy A54",1595.49,"Model"
2023-10-15,EMEA,UK,EE,"Apple iPhone 15",20180.94,"Model"
2023-10-15,EMEA,UK,EE,"Apple iPhone 13",4963.63,"Model"
2023-10-15,EMEA,UK,EE,"Google Pixel 8 Pro",22629.98,"Model"
2023-10-15,EMEA,UK,EE,"Apple iPhone 15 Pro",49686.28,"Model"
2023-10-15,EMEA,UK,EE,"Apple iPhone 15 Plus",5400.27,"Model"
2023-10-15,EMEA,UK,EE,"Samsung Galaxy Z Flip5",23193.55,"Model"
2023-10-15,EMEA,UK,EE,"Samsung Galaxy Z Fold5",6332.20,"Model"
2023-10-15,EMEA,UK,EE,"Apple iPhone 14 Pro",3988.21,"Model"
2023-10-15,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",3348.24,"Model"
2023-10-15,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",2426.55,"Model"
2023-10-15,EMEA,UK,EE,"Samsung Galaxy Z Flip3",303.66,"Model"
2023-10-15,EMEA,UK,EE,"Apple iPhone 13 Mini",854.35,"Model"
2023-10-15,EMEA,UK,EE,"Apple iPhone 14 Plus",824.86,"Model"
2023-10-15,EMEA,UK,EE,"Apple iPhone 15 Pro Max",35134.70,"Model"
2023-10-15,EMEA,UK,EE,"Apple iPhone 14 Pro Max",883.78,"Model"
2023-10-15,EMEA,UK,EE,"Samsung Galaxy S21 FE",0.00,"Model"
2023-10-15,EMEA,UK,EE,"Samsung Galaxy S23",0.00,"Model"
2023-10-15,EMEA,UK,EE,"Apple iPhone SE 3rd Generation",0.00,"Model"
2023-10-15,EMEA,UK,EE,"Samsung Galaxy A53",0.00,"Model"
2023-10-15,EMEA,UK,EE,"Apple iPhone 12 Pro Max",0.00,"Model"
2023-10-15,EMEA,UK,EE,"Apple iPhone 13 Pro",0.00,"Model"
2023-10-15,EMEA,UK,EE,Website,3240674.00,"Website"
2023-10-15,EMEA,UK,EE,Apple,106417.15,"Brand"
2023-10-15,EMEA,UK,EE,Oppo,1154.48,"Brand"
2023-10-15,EMEA,UK,EE,Samsung,62426.73,"Brand"
2023-10-15,EMEA,UK,EE,Google,35176.94,"Brand"
2023-10-15,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-10-15,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-10-15,EMEA,UK,EE,Google,0.00,"Brand"
2023-10-08,EMEA,UK,EE,"Samsung Galaxy S21 FE",1051.08,"Model"
2023-10-08,EMEA,UK,EE,"Samsung Galaxy S22",11853.40,"Model"
2023-10-08,EMEA,UK,EE,"Google Pixel 7a",1037.15,"Model"
2023-10-08,EMEA,UK,EE,"Google Pixel 8",7795.07,"Model"
2023-10-08,EMEA,UK,EE,"Samsung Galaxy S23",254.19,"Model"
2023-10-08,EMEA,UK,EE,"Samsung Galaxy A54",6476.39,"Model"
2023-10-08,EMEA,UK,EE,"Apple iPhone 15",16691.49,"Model"
2023-10-08,EMEA,UK,EE,"Apple iPhone 13",5828.72,"Model"
2023-10-08,EMEA,UK,EE,"Google Pixel 8 Pro",51243.94,"Model"
2023-10-08,EMEA,UK,EE,"Apple iPhone SE 3rd Generation",1143.24,"Model"
2023-10-08,EMEA,UK,EE,"Apple iPhone 15 Pro",59996.81,"Model"
2023-10-08,EMEA,UK,EE,"Apple iPhone 15 Plus",2032.75,"Model"
2023-10-08,EMEA,UK,EE,"Samsung Galaxy Z Flip5",21892.94,"Model"
2023-10-08,EMEA,UK,EE,"Samsung Galaxy Z Fold5",9763.18,"Model"
2023-10-08,EMEA,UK,EE,"Apple iPhone 14 Pro",4414.01,"Model"
2023-10-08,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",5592.42,"Model"
2023-10-08,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",1236.76,"Model"
2023-10-08,EMEA,UK,EE,"Apple iPhone 13 Mini",1693.91,"Model"
2023-10-08,EMEA,UK,EE,"Apple iPhone 13 Pro",280.94,"Model"
2023-10-08,EMEA,UK,EE,"Apple iPhone 14 Plus",1073.36,"Model"
2023-10-08,EMEA,UK,EE,"Apple iPhone 15 Pro Max",31528.25,"Model"
2023-10-08,EMEA,UK,EE,"Apple iPhone 14 Pro Max",4254.32,"Model"
2023-10-08,EMEA,UK,EE,"Samsung Galaxy S22 Ultra",0.00,"Model"
2023-10-08,EMEA,UK,EE,"Apple iPhone 12 Mini",0.00,"Model"
2023-10-08,EMEA,UK,EE,"Samsung Galaxy A53",0.00,"Model"
2023-10-08,EMEA,UK,EE,"Apple iPhone 12 Pro Max",0.00,"Model"
2023-10-08,EMEA,UK,EE,"Samsung Galaxy Z Flip3",0.00,"Model"
2023-10-08,EMEA,UK,EE,Website,3091089.25,"Website"
2023-10-08,EMEA,UK,EE,Apple,117138.08,"Brand"
2023-10-08,EMEA,UK,EE,Oppo,1849.39,"Brand"
2023-10-08,EMEA,UK,EE,Samsung,73687.57,"Brand"
2023-10-08,EMEA,UK,EE,Google,59978.12,"Brand"
2023-10-08,EMEA,UK,EE,Apple,0.00,"Brand"
2023-10-08,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-10-08,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-10-08,EMEA,UK,EE,Google,0.00,"Brand"
2023-10-01,EMEA,UK,EE,"Google Pixel 8",0.00,"Model"
2023-10-01,EMEA,UK,EE,"Apple iPhone 15",0.00,"Model"
2023-10-01,EMEA,UK,EE,"Google Pixel 8 Pro",0.00,"Model"
2023-10-01,EMEA,UK,EE,"Apple iPhone 15 Pro",0.00,"Model"
2023-10-01,EMEA,UK,EE,"Apple iPhone 15 Plus",0.00,"Model"
2023-10-01,EMEA,UK,EE,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-10-01,EMEA,UK,EE,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-10-01,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-10-01,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-10-01,EMEA,UK,EE,"Apple iPhone 15 Pro Max",0.00,"Model"
2023-10-01,EMEA,UK,EE,Apple,126217.80,"Brand"
2023-10-01,EMEA,UK,EE,Oppo,1075.51,"Brand"
2023-10-01,EMEA,UK,EE,Samsung,91082.75,"Brand"
2023-10-01,EMEA,UK,EE,Google,69172.48,"Brand"
2023-10-01,EMEA,UK,EE,Apple,0.00,"Brand"
2023-10-01,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-10-01,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-10-01,EMEA,UK,EE,Google,0.00,"Brand"
2023-09-24,EMEA,UK,EE,"Google Pixel 8",0.00,"Model"
2023-09-24,EMEA,UK,EE,"Apple iPhone 15",0.00,"Model"
2023-09-24,EMEA,UK,EE,"Google Pixel 8 Pro",0.00,"Model"
2023-09-24,EMEA,UK,EE,"Apple iPhone 15 Pro",0.00,"Model"
2023-09-24,EMEA,UK,EE,"Apple iPhone 15 Plus",0.00,"Model"
2023-09-24,EMEA,UK,EE,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-09-24,EMEA,UK,EE,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-09-24,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-09-24,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-09-24,EMEA,UK,EE,"Apple iPhone 15 Pro Max",0.00,"Model"
2023-09-24,EMEA,UK,EE,Apple,161980.19,"Brand"
2023-09-24,EMEA,UK,EE,Oppo,1978.80,"Brand"
2023-09-24,EMEA,UK,EE,Samsung,113580.73,"Brand"
2023-09-24,EMEA,UK,EE,Google,13874.13,"Brand"
2023-09-24,EMEA,UK,EE,Apple,0.00,"Brand"
2023-09-24,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-09-24,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-09-24,EMEA,UK,EE,Google,0.00,"Brand"
2023-09-17,EMEA,UK,EE,"Google Pixel 8",0.00,"Model"
2023-09-17,EMEA,UK,EE,"Apple iPhone 15",0.00,"Model"
2023-09-17,EMEA,UK,EE,"Google Pixel 8 Pro",0.00,"Model"
2023-09-17,EMEA,UK,EE,"Apple iPhone 15 Pro",0.00,"Model"
2023-09-17,EMEA,UK,EE,"Apple iPhone 15 Plus",0.00,"Model"
2023-09-17,EMEA,UK,EE,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-09-17,EMEA,UK,EE,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-09-17,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-09-17,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-09-17,EMEA,UK,EE,"Apple iPhone 15 Pro Max",0.00,"Model"
2023-09-17,EMEA,UK,EE,Apple,237761.50,"Brand"
2023-09-17,EMEA,UK,EE,Oppo,4784.14,"Brand"
2023-09-17,EMEA,UK,EE,Samsung,111283.51,"Brand"
2023-09-17,EMEA,UK,EE,Google,22957.23,"Brand"
2023-09-17,EMEA,UK,EE,Apple,0.00,"Brand"
2023-09-17,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-09-17,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-09-17,EMEA,UK,EE,Google,0.00,"Brand"
2023-09-10,EMEA,UK,EE,"Google Pixel 8",0.00,"Model"
2023-09-10,EMEA,UK,EE,"Apple iPhone 15",0.00,"Model"
2023-09-10,EMEA,UK,EE,"Google Pixel 8 Pro",0.00,"Model"
2023-09-10,EMEA,UK,EE,"Apple iPhone 15 Pro",0.00,"Model"
2023-09-10,EMEA,UK,EE,"Apple iPhone 15 Plus",0.00,"Model"
2023-09-10,EMEA,UK,EE,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-09-10,EMEA,UK,EE,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-09-10,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-09-10,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-09-10,EMEA,UK,EE,"Apple iPhone 15 Pro Max",0.00,"Model"
2023-09-10,EMEA,UK,EE,Apple,184164.86,"Brand"
2023-09-10,EMEA,UK,EE,Oppo,4675.77,"Brand"
2023-09-10,EMEA,UK,EE,Samsung,149166.17,"Brand"
2023-09-10,EMEA,UK,EE,Google,37662.07,"Brand"
2023-09-10,EMEA,UK,EE,Apple,0.00,"Brand"
2023-09-10,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-09-10,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-09-10,EMEA,UK,EE,Google,0.00,"Brand"
2023-09-03,EMEA,UK,EE,"Apple iPhone 15",0.00,"Model"
2023-09-03,EMEA,UK,EE,"Apple iPhone 15 Pro",0.00,"Model"
2023-09-03,EMEA,UK,EE,"Apple iPhone 15 Plus",0.00,"Model"
2023-09-03,EMEA,UK,EE,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-09-03,EMEA,UK,EE,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-09-03,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-09-03,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-09-03,EMEA,UK,EE,"Apple iPhone 15 Pro Max",0.00,"Model"
2023-09-03,EMEA,UK,EE,Apple,52755.53,"Brand"
2023-09-03,EMEA,UK,EE,Oppo,4617.33,"Brand"
2023-09-03,EMEA,UK,EE,Samsung,134895.83,"Brand"
2023-09-03,EMEA,UK,EE,Google,42268.85,"Brand"
2023-09-03,EMEA,UK,EE,Apple,0.00,"Brand"
2023-09-03,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-09-03,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-09-03,EMEA,UK,EE,Google,0.00,"Brand"
2023-08-27,EMEA,UK,EE,"Apple iPhone 15",0.00,"Model"
2023-08-27,EMEA,UK,EE,"Apple iPhone 15 Pro",0.00,"Model"
2023-08-27,EMEA,UK,EE,"Apple iPhone 15 Plus",0.00,"Model"
2023-08-27,EMEA,UK,EE,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-08-27,EMEA,UK,EE,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-08-27,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-08-27,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-08-27,EMEA,UK,EE,"Apple iPhone 15 Pro Max",0.00,"Model"
2023-08-27,EMEA,UK,EE,Apple,39387.04,"Brand"
2023-08-27,EMEA,UK,EE,Oppo,3487.49,"Brand"
2023-08-27,EMEA,UK,EE,Samsung,86992.86,"Brand"
2023-08-27,EMEA,UK,EE,Google,23420.80,"Brand"
2023-08-27,EMEA,UK,EE,Apple,0.00,"Brand"
2023-08-27,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-08-27,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-08-27,EMEA,UK,EE,Google,0.00,"Brand"
2023-08-20,EMEA,UK,EE,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-08-20,EMEA,UK,EE,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-08-20,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-08-20,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-08-20,EMEA,UK,EE,Apple,38710.82,"Brand"
2023-08-20,EMEA,UK,EE,Oppo,3413.66,"Brand"
2023-08-20,EMEA,UK,EE,Samsung,82486.55,"Brand"
2023-08-20,EMEA,UK,EE,Google,34299.50,"Brand"
2023-08-20,EMEA,UK,EE,Apple,0.00,"Brand"
2023-08-20,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-08-20,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-08-20,EMEA,UK,EE,Google,0.00,"Brand"
2023-08-13,EMEA,UK,EE,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-08-13,EMEA,UK,EE,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-08-13,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-08-13,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-08-13,EMEA,UK,EE,Apple,33266.90,"Brand"
2023-08-13,EMEA,UK,EE,Oppo,1720.89,"Brand"
2023-08-13,EMEA,UK,EE,Samsung,86179.76,"Brand"
2023-08-13,EMEA,UK,EE,Google,19731.71,"Brand"
2023-08-13,EMEA,UK,EE,Apple,0.00,"Brand"
2023-08-13,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-08-13,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-08-13,EMEA,UK,EE,Google,0.00,"Brand"
2023-08-06,EMEA,UK,EE,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-08-06,EMEA,UK,EE,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-08-06,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-08-06,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-08-06,EMEA,UK,EE,Apple,36442.14,"Brand"
2023-08-06,EMEA,UK,EE,Oppo,4749.77,"Brand"
2023-08-06,EMEA,UK,EE,Samsung,107991.39,"Brand"
2023-08-06,EMEA,UK,EE,Google,15050.90,"Brand"
2023-08-06,EMEA,UK,EE,Apple,0.00,"Brand"
2023-08-06,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-08-06,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-08-06,EMEA,UK,EE,Google,0.00,"Brand"
2023-07-30,EMEA,UK,EE,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-07-30,EMEA,UK,EE,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-07-30,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",0.00,"Model"
