date_of_metrics,partner_region,partner_country,partner,Breakdown,visits,Breakdown_type
2023-07-30,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-07-30,EMEA,UK,EE,Apple,44951.81,"Brand"
2023-07-30,EMEA,UK,EE,Oppo,1887.26,"Brand"
2023-07-30,EMEA,UK,EE,Samsung,110692.14,"Brand"
2023-07-30,EMEA,UK,EE,Google,16978.95,"Brand"
2023-07-30,EMEA,UK,EE,Apple,0.00,"Brand"
2023-07-30,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-07-30,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-07-30,EMEA,UK,EE,Google,0.00,"Brand"
2023-07-23,EMEA,UK,EE,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-07-23,EMEA,UK,EE,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-07-23,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-07-23,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-07-23,EMEA,UK,EE,Apple,43811.06,"Brand"
2023-07-23,EMEA,UK,EE,Oppo,2637.95,"Brand"
2023-07-23,EMEA,UK,EE,Samsung,129084.80,"Brand"
2023-07-23,EMEA,UK,EE,Google,28920.14,"Brand"
2023-07-23,EMEA,UK,EE,Apple,0.00,"Brand"
2023-07-23,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-07-23,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-07-23,EMEA,UK,EE,Google,0.00,"Brand"
2023-07-16,EMEA,UK,EE,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-07-16,EMEA,UK,EE,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-07-16,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-07-16,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-07-16,EMEA,UK,EE,Apple,42195.66,"Brand"
2023-07-16,EMEA,UK,EE,Oppo,3475.94,"Brand"
2023-07-16,EMEA,UK,EE,Samsung,88048.76,"Brand"
2023-07-16,EMEA,UK,EE,Google,22908.98,"Brand"
2023-07-16,EMEA,UK,EE,Apple,0.00,"Brand"
2023-07-16,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-07-16,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-07-16,EMEA,UK,EE,Google,0.00,"Brand"
2023-07-09,EMEA,UK,EE,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-07-09,EMEA,UK,EE,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-07-09,EMEA,UK,CPW,"Samsung Galaxy Z Flip5",0.00,"Model"
2023-07-09,EMEA,UK,CPW,"Samsung Galaxy Z Fold5",0.00,"Model"
2023-07-09,EMEA,UK,EE,Apple,49261.83,"Brand"
2023-07-09,EMEA,UK,EE,Oppo,6991.96,"Brand"
2023-07-09,EMEA,UK,EE,Samsung,84778.34,"Brand"
2023-07-09,EMEA,UK,EE,Google,19296.56,"Brand"
2023-07-09,EMEA,UK,EE,Apple,0.00,"Brand"
2023-07-09,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-07-09,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-07-09,EMEA,UK,EE,Google,0.00,"Brand"
2023-07-02,EMEA,UK,EE,Apple,53063.14,"Brand"
2023-07-02,EMEA,UK,EE,Oppo,4727.14,"Brand"
2023-07-02,EMEA,UK,EE,Samsung,71450.73,"Brand"
2023-07-02,EMEA,UK,EE,Google,27211.97,"Brand"
2023-07-02,EMEA,UK,EE,Apple,0.00,"Brand"
2023-07-02,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-07-02,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-07-02,EMEA,UK,EE,Google,0.00,"Brand"
2023-06-25,EMEA,UK,EE,"Google Pixel 7a",0.00,"Model"
2023-06-25,EMEA,UK,EE,"Samsung Galaxy A54",0.00,"Model"
2023-06-25,EMEA,UK,EE,Apple,42198.16,"Brand"
2023-06-25,EMEA,UK,EE,Oppo,6067.18,"Brand"
2023-06-25,EMEA,UK,EE,Samsung,98832.09,"Brand"
2023-06-25,EMEA,UK,EE,Google,16041.12,"Brand"
2023-06-25,EMEA,UK,EE,Apple,0.00,"Brand"
2023-06-25,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-06-25,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-06-25,EMEA,UK,EE,Google,0.00,"Brand"
2023-06-18,EMEA,UK,EE,"Google Pixel 7a",0.00,"Model"
2023-06-18,EMEA,UK,EE,"Samsung Galaxy A54",0.00,"Model"
2023-06-18,EMEA,UK,EE,Apple,43961.09,"Brand"
2023-06-18,EMEA,UK,EE,Oppo,2916.43,"Brand"
2023-06-18,EMEA,UK,EE,Samsung,74680.41,"Brand"
2023-06-18,EMEA,UK,EE,Google,27558.33,"Brand"
2023-06-18,EMEA,UK,EE,Apple,0.00,"Brand"
2023-06-18,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-06-18,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-06-18,EMEA,UK,EE,Google,0.00,"Brand"
2023-06-11,EMEA,UK,EE,"Google Pixel 7a",0.00,"Model"
2023-06-11,EMEA,UK,EE,"Samsung Galaxy A54",0.00,"Model"
2023-06-11,EMEA,UK,EE,Apple,50263.49,"Brand"
2023-06-11,EMEA,UK,EE,Oppo,5491.03,"Brand"
2023-06-11,EMEA,UK,EE,Samsung,92673.97,"Brand"
2023-06-11,EMEA,UK,EE,Google,27130.33,"Brand"
2023-06-11,EMEA,UK,EE,Apple,0.00,"Brand"
2023-06-11,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-06-11,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-06-11,EMEA,UK,EE,Google,0.00,"Brand"
2023-06-04,EMEA,UK,EE,"Google Pixel 7a",0.00,"Model"
2023-06-04,EMEA,UK,EE,"Samsung Galaxy A54",0.00,"Model"
2023-06-04,EMEA,UK,EE,Apple,60962.74,"Brand"
2023-06-04,EMEA,UK,EE,Oppo,8397.38,"Brand"
2023-06-04,EMEA,UK,EE,Samsung,90573.59,"Brand"
2023-06-04,EMEA,UK,EE,Google,21088.87,"Brand"
2023-06-04,EMEA,UK,EE,Apple,0.00,"Brand"
2023-06-04,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-06-04,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-06-04,EMEA,UK,EE,Google,0.00,"Brand"
2023-05-28,EMEA,UK,EE,"Google Pixel 7a",0.00,"Model"
2023-05-28,EMEA,UK,EE,"Samsung Galaxy A54",0.00,"Model"
2023-05-28,EMEA,UK,EE,Apple,56954.81,"Brand"
2023-05-28,EMEA,UK,EE,Oppo,7795.05,"Brand"
2023-05-28,EMEA,UK,EE,Samsung,81305.20,"Brand"
2023-05-28,EMEA,UK,EE,Google,33132.17,"Brand"
2023-05-28,EMEA,UK,EE,Apple,0.00,"Brand"
2023-05-28,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-05-28,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-05-28,EMEA,UK,EE,Google,0.00,"Brand"
2023-05-21,EMEA,UK,EE,"Google Pixel 7a",0.00,"Model"
2023-05-21,EMEA,UK,EE,"Samsung Galaxy A54",0.00,"Model"
2023-05-21,EMEA,UK,EE,Apple,55915.42,"Brand"
2023-05-21,EMEA,UK,EE,Oppo,5424.40,"Brand"
2023-05-21,EMEA,UK,EE,Samsung,62116.20,"Brand"
2023-05-21,EMEA,UK,EE,Google,21754.97,"Brand"
2023-05-21,EMEA,UK,EE,Apple,0.00,"Brand"
2023-05-21,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-05-21,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-05-21,EMEA,UK,EE,Google,0.00,"Brand"
2023-05-14,EMEA,UK,EE,"Google Pixel 7a",0.00,"Model"
2023-05-14,EMEA,UK,EE,"Samsung Galaxy A54",0.00,"Model"
2023-05-14,EMEA,UK,EE,Apple,47370.51,"Brand"
2023-05-14,EMEA,UK,EE,Oppo,3010.83,"Brand"
2023-05-14,EMEA,UK,EE,Samsung,87808.09,"Brand"
2023-05-14,EMEA,UK,EE,Google,12311.74,"Brand"
2023-05-14,EMEA,UK,EE,Apple,0.00,"Brand"
2023-05-14,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-05-14,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-05-14,EMEA,UK,EE,Google,0.00,"Brand"
2023-05-07,EMEA,UK,EE,Apple,47602.63,"Brand"
2023-05-07,EMEA,UK,EE,Oppo,2667.81,"Brand"
2023-05-07,EMEA,UK,EE,Samsung,83394.89,"Brand"
2023-05-07,EMEA,UK,EE,Google,0.00,"Brand"
2023-05-07,EMEA,UK,EE,Apple,0.00,"Brand"
2023-05-07,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-05-07,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-05-07,EMEA,UK,EE,Google,0.00,"Brand"
2023-04-30,EMEA,UK,EE,Apple,40927.96,"Brand"
2023-04-30,EMEA,UK,EE,Oppo,5049.28,"Brand"
2023-04-30,EMEA,UK,EE,Samsung,65478.94,"Brand"
2023-04-30,EMEA,UK,EE,Google,0.00,"Brand"
2023-04-30,EMEA,UK,EE,Apple,0.00,"Brand"
2023-04-30,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-04-30,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-04-30,EMEA,UK,EE,Google,0.00,"Brand"
2023-04-23,EMEA,UK,EE,Apple,58106.46,"Brand"
2023-04-23,EMEA,UK,EE,Oppo,3198.16,"Brand"
2023-04-23,EMEA,UK,EE,Samsung,55377.34,"Brand"
2023-04-23,EMEA,UK,EE,Google,0.00,"Brand"
2023-04-23,EMEA,UK,EE,Apple,0.00,"Brand"
2023-04-23,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-04-23,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-04-23,EMEA,UK,EE,Google,0.00,"Brand"
2023-04-16,EMEA,UK,EE,Apple,51330.65,"Brand"
2023-04-16,EMEA,UK,EE,Oppo,8415.83,"Brand"
2023-04-16,EMEA,UK,EE,Samsung,61283.57,"Brand"
2023-04-16,EMEA,UK,EE,Google,0.00,"Brand"
2023-04-16,EMEA,UK,EE,Apple,0.00,"Brand"
2023-04-16,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-04-16,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-04-16,EMEA,UK,EE,Google,0.00,"Brand"
2023-04-09,EMEA,UK,EE,Apple,49288.31,"Brand"
2023-04-09,EMEA,UK,EE,Oppo,7907.16,"Brand"
2023-04-09,EMEA,UK,EE,Samsung,65290.63,"Brand"
2023-04-09,EMEA,UK,EE,Google,0.00,"Brand"
2023-04-09,EMEA,UK,EE,Apple,0.00,"Brand"
2023-04-09,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-04-09,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-04-09,EMEA,UK,EE,Google,0.00,"Brand"
2023-04-02,EMEA,UK,EE,Apple,45065.88,"Brand"
2023-04-02,EMEA,UK,EE,Oppo,3052.73,"Brand"
2023-04-02,EMEA,UK,EE,Samsung,58596.75,"Brand"
2023-04-02,EMEA,UK,EE,Google,0.00,"Brand"
2023-04-02,EMEA,UK,EE,Apple,0.00,"Brand"
2023-04-02,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-04-02,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-04-02,EMEA,UK,EE,Google,0.00,"Brand"
2023-03-26,EMEA,UK,EE,Apple,51460.05,"Brand"
2023-03-26,EMEA,UK,EE,Oppo,6164.41,"Brand"
2023-03-26,EMEA,UK,EE,Samsung,59381.98,"Brand"
2023-03-26,EMEA,UK,EE,Google,0.00,"Brand"
2023-03-26,EMEA,UK,EE,Apple,0.00,"Brand"
2023-03-26,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-03-26,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-03-26,EMEA,UK,EE,Google,0.00,"Brand"
2023-03-19,EMEA,UK,EE,Apple,67099.77,"Brand"
2023-03-19,EMEA,UK,EE,Oppo,12143.40,"Brand"
2023-03-19,EMEA,UK,EE,Samsung,77387.30,"Brand"
2023-03-19,EMEA,UK,EE,Google,0.00,"Brand"
2023-03-19,EMEA,UK,EE,Apple,0.00,"Brand"
2023-03-19,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-03-19,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-03-19,EMEA,UK,EE,Google,0.00,"Brand"
2023-03-12,EMEA,UK,EE,Apple,36669.70,"Brand"
2023-03-12,EMEA,UK,EE,Oppo,7574.36,"Brand"
2023-03-12,EMEA,UK,EE,Samsung,76478.44,"Brand"
2023-03-12,EMEA,UK,EE,Google,0.00,"Brand"
2023-03-12,EMEA,UK,EE,Apple,0.00,"Brand"
2023-03-12,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-03-12,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-03-12,EMEA,UK,EE,Google,0.00,"Brand"
2023-03-05,EMEA,UK,EE,Apple,42214.41,"Brand"
2023-03-05,EMEA,UK,EE,Oppo,15104.67,"Brand"
2023-03-05,EMEA,UK,EE,Samsung,76151.41,"Brand"
2023-03-05,EMEA,UK,EE,Google,0.00,"Brand"
2023-03-05,EMEA,UK,EE,Apple,0.00,"Brand"
2023-03-05,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-03-05,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-03-05,EMEA,UK,EE,Google,0.00,"Brand"
2023-02-26,EMEA,UK,EE,Apple,33239.70,"Brand"
2023-02-26,EMEA,UK,EE,Oppo,16691.40,"Brand"
2023-02-26,EMEA,UK,EE,Samsung,106409.99,"Brand"
2023-02-26,EMEA,UK,EE,Google,0.00,"Brand"
2023-02-26,EMEA,UK,EE,Apple,0.00,"Brand"
2023-02-26,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-02-26,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-02-26,EMEA,UK,EE,Google,0.00,"Brand"
2023-02-19,EMEA,UK,EE,Apple,45156.11,"Brand"
2023-02-19,EMEA,UK,EE,Oppo,17273.70,"Brand"
2023-02-19,EMEA,UK,EE,Samsung,113182.26,"Brand"
2023-02-19,EMEA,UK,EE,Google,0.00,"Brand"
2023-02-19,EMEA,UK,EE,Apple,0.00,"Brand"
2023-02-19,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-02-19,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-02-19,EMEA,UK,EE,Google,0.00,"Brand"
2023-02-12,EMEA,UK,EE,Apple,41816.87,"Brand"
2023-02-12,EMEA,UK,EE,Oppo,13357.78,"Brand"
2023-02-12,EMEA,UK,EE,Samsung,69621.55,"Brand"
2023-02-12,EMEA,UK,EE,Google,0.00,"Brand"
2023-02-12,EMEA,UK,EE,Apple,0.00,"Brand"
2023-02-12,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-02-12,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-02-12,EMEA,UK,EE,Google,0.00,"Brand"
2023-02-05,EMEA,UK,EE,Apple,50821.90,"Brand"
2023-02-05,EMEA,UK,EE,Oppo,8211.22,"Brand"
2023-02-05,EMEA,UK,EE,Samsung,88343.99,"Brand"
2023-02-05,EMEA,UK,EE,Google,0.00,"Brand"
2023-02-05,EMEA,UK,EE,Apple,0.00,"Brand"
2023-02-05,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-02-05,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-02-05,EMEA,UK,EE,Google,0.00,"Brand"
2023-01-29,EMEA,UK,EE,Apple,52643.02,"Brand"
2023-01-29,EMEA,UK,EE,Oppo,5358.97,"Brand"
2023-01-29,EMEA,UK,EE,Samsung,106271.43,"Brand"
2023-01-29,EMEA,UK,EE,Google,0.00,"Brand"
2023-01-29,EMEA,UK,EE,Apple,0.00,"Brand"
2023-01-29,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-01-29,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-01-29,EMEA,UK,EE,Google,0.00,"Brand"
2023-01-22,EMEA,UK,EE,Apple,54631.35,"Brand"
2023-01-22,EMEA,UK,EE,Oppo,9931.25,"Brand"
2023-01-22,EMEA,UK,EE,Samsung,49585.73,"Brand"
2023-01-22,EMEA,UK,EE,Google,0.00,"Brand"
2023-01-22,EMEA,UK,EE,Apple,0.00,"Brand"
2023-01-22,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-01-22,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-01-22,EMEA,UK,EE,Google,0.00,"Brand"
2023-01-15,EMEA,UK,EE,Apple,50229.14,"Brand"
2023-01-15,EMEA,UK,EE,Oppo,20012.14,"Brand"
2023-01-15,EMEA,UK,EE,Samsung,67411.18,"Brand"
2023-01-15,EMEA,UK,EE,Google,0.00,"Brand"
2023-01-15,EMEA,UK,EE,Apple,0.00,"Brand"
2023-01-15,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-01-15,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-01-15,EMEA,UK,EE,Google,0.00,"Brand"
2023-01-08,EMEA,UK,EE,Apple,38840.83,"Brand"
2023-01-08,EMEA,UK,EE,Oppo,7152.84,"Brand"
2023-01-08,EMEA,UK,EE,Samsung,49428.41,"Brand"
2023-01-08,EMEA,UK,EE,Google,0.00,"Brand"
2023-01-08,EMEA,UK,EE,Apple,0.00,"Brand"
2023-01-08,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-01-08,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-01-08,EMEA,UK,EE,Google,0.00,"Brand"
2023-01-01,EMEA,UK,EE,Apple,79491.36,"Brand"
2023-01-01,EMEA,UK,EE,Oppo,9820.16,"Brand"
2023-01-01,EMEA,UK,EE,Samsung,60012.26,"Brand"
2023-01-01,EMEA,UK,EE,Google,0.00,"Brand"
2023-01-01,EMEA,UK,EE,Apple,0.00,"Brand"
2023-01-01,EMEA,UK,EE,Oppo,0.00,"Brand"
2023-01-01,EMEA,UK,EE,Samsung,0.00,"Brand"
2023-01-01,EMEA,UK,EE,Google,0.00,"Brand"
2022-12-25,EMEA,UK,EE,Apple,86732.35,"Brand"
2022-12-25,EMEA,UK,EE,Oppo,5320.38,"Brand"
2022-12-25,EMEA,UK,EE,Samsung,61125.95,"Brand"
2022-12-25,EMEA,UK,EE,Google,0.00,"Brand"
2022-12-25,EMEA,UK,EE,Apple,0.00,"Brand"
2022-12-25,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-12-25,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-12-25,EMEA,UK,EE,Google,0.00,"Brand"
2022-12-18,EMEA,UK,EE,Apple,69991.59,"Brand"
2022-12-18,EMEA,UK,EE,Oppo,3985.56,"Brand"
2022-12-18,EMEA,UK,EE,Samsung,72015.33,"Brand"
2022-12-18,EMEA,UK,EE,Google,0.00,"Brand"
2022-12-18,EMEA,UK,EE,Apple,0.00,"Brand"
2022-12-18,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-12-18,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-12-18,EMEA,UK,EE,Google,0.00,"Brand"
2022-12-11,EMEA,UK,EE,Apple,65936.51,"Brand"
2022-12-11,EMEA,UK,EE,Oppo,3508.34,"Brand"
2022-12-11,EMEA,UK,EE,Samsung,86456.44,"Brand"
2022-12-11,EMEA,UK,EE,Google,0.00,"Brand"
2022-12-11,EMEA,UK,EE,Apple,0.00,"Brand"
2022-12-11,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-12-11,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-12-11,EMEA,UK,EE,Google,0.00,"Brand"
2022-12-04,EMEA,UK,EE,Apple,61488.26,"Brand"
2022-12-04,EMEA,UK,EE,Oppo,14501.01,"Brand"
2022-12-04,EMEA,UK,EE,Samsung,71760.36,"Brand"
2022-12-04,EMEA,UK,EE,Google,0.00,"Brand"
2022-12-04,EMEA,UK,EE,Apple,0.00,"Brand"
2022-12-04,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-12-04,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-12-04,EMEA,UK,EE,Google,0.00,"Brand"
2022-11-27,EMEA,UK,EE,Apple,93763.94,"Brand"
2022-11-27,EMEA,UK,EE,Oppo,10776.78,"Brand"
2022-11-27,EMEA,UK,EE,Samsung,114439.16,"Brand"
2022-11-27,EMEA,UK,EE,Google,0.00,"Brand"
2022-11-27,EMEA,UK,EE,Apple,0.00,"Brand"
2022-11-27,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-11-27,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-11-27,EMEA,UK,EE,Google,0.00,"Brand"
2022-11-20,EMEA,UK,EE,Apple,90155.49,"Brand"
2022-11-20,EMEA,UK,EE,Oppo,10626.00,"Brand"
2022-11-20,EMEA,UK,EE,Samsung,120035.04,"Brand"
2022-11-20,EMEA,UK,EE,Google,0.00,"Brand"
2022-11-20,EMEA,UK,EE,Apple,0.00,"Brand"
2022-11-20,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-11-20,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-11-20,EMEA,UK,EE,Google,0.00,"Brand"
2022-11-13,EMEA,UK,EE,Apple,102843.83,"Brand"
2022-11-13,EMEA,UK,EE,Oppo,9134.66,"Brand"
2022-11-13,EMEA,UK,EE,Samsung,103993.94,"Brand"
2022-11-13,EMEA,UK,EE,Google,0.00,"Brand"
2022-11-13,EMEA,UK,EE,Apple,0.00,"Brand"
2022-11-13,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-11-13,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-11-13,EMEA,UK,EE,Google,0.00,"Brand"
2022-11-06,EMEA,UK,EE,Apple,101814.07,"Brand"
2022-11-06,EMEA,UK,EE,Oppo,4197.14,"Brand"
2022-11-06,EMEA,UK,EE,Samsung,102992.66,"Brand"
2022-11-06,EMEA,UK,EE,Google,0.00,"Brand"
2022-11-06,EMEA,UK,EE,Apple,0.00,"Brand"
2022-11-06,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-11-06,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-11-06,EMEA,UK,EE,Google,0.00,"Brand"
2022-10-30,EMEA,UK,EE,Apple,99530.52,"Brand"
2022-10-30,EMEA,UK,EE,Oppo,3998.59,"Brand"
2022-10-30,EMEA,UK,EE,Samsung,77190.20,"Brand"
2022-10-30,EMEA,UK,EE,Google,0.00,"Brand"
2022-10-30,EMEA,UK,EE,Apple,0.00,"Brand"
2022-10-30,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-10-30,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-10-30,EMEA,UK,EE,Google,0.00,"Brand"
2022-10-23,EMEA,UK,EE,Apple,114079.95,"Brand"
2022-10-23,EMEA,UK,EE,Oppo,6033.15,"Brand"
2022-10-23,EMEA,UK,EE,Samsung,85449.41,"Brand"
2022-10-23,EMEA,UK,EE,Google,0.00,"Brand"
2022-10-23,EMEA,UK,EE,Apple,0.00,"Brand"
2022-10-23,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-10-23,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-10-23,EMEA,UK,EE,Google,0.00,"Brand"
2022-10-16,EMEA,UK,EE,Apple,117641.61,"Brand"
2022-10-16,EMEA,UK,EE,Oppo,6357.75,"Brand"
2022-10-16,EMEA,UK,EE,Samsung,72264.73,"Brand"
2022-10-16,EMEA,UK,EE,Google,0.00,"Brand"
2022-10-16,EMEA,UK,EE,Apple,0.00,"Brand"
2022-10-16,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-10-16,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-10-16,EMEA,UK,EE,Google,0.00,"Brand"
2022-10-09,EMEA,UK,EE,Apple,112931.02,"Brand"
2022-10-09,EMEA,UK,EE,Oppo,25610.29,"Brand"
2022-10-09,EMEA,UK,EE,Samsung,63178.07,"Brand"
2022-10-09,EMEA,UK,EE,Google,0.00,"Brand"
2022-10-09,EMEA,UK,EE,Apple,0.00,"Brand"
2022-10-09,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-10-09,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-10-09,EMEA,UK,EE,Google,0.00,"Brand"
2022-10-02,EMEA,UK,EE,Apple,115087.65,"Brand"
2022-10-02,EMEA,UK,EE,Oppo,13476.52,"Brand"
2022-10-02,EMEA,UK,EE,Samsung,84483.27,"Brand"
2022-10-02,EMEA,UK,EE,Google,0.00,"Brand"
2022-10-02,EMEA,UK,EE,Apple,0.00,"Brand"
2022-10-02,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-10-02,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-10-02,EMEA,UK,EE,Google,0.00,"Brand"
2022-09-25,EMEA,UK,EE,Apple,121901.27,"Brand"
2022-09-25,EMEA,UK,EE,Oppo,18829.40,"Brand"
2022-09-25,EMEA,UK,EE,Samsung,92439.26,"Brand"
2022-09-25,EMEA,UK,EE,Google,0.00,"Brand"
2022-09-25,EMEA,UK,EE,Apple,0.00,"Brand"
2022-09-25,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-09-25,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-09-25,EMEA,UK,EE,Google,0.00,"Brand"
