date_of_metrics,partner_region,partner_country,partner,Breakdown,visits,Breakdown_type
2021-10-10,EMEA,UK,EE,Google,0.00,"Brand"
2021-10-10,EMEA,UK,EE,Apple,0.00,"Brand"
2021-10-10,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-10-10,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-10-10,EMEA,UK,EE,Google,0.00,"Brand"
2021-10-03,EMEA,UK,EE,Apple,175976.84,"Brand"
2021-10-03,EMEA,UK,EE,Oppo,5312.40,"Brand"
2021-10-03,EMEA,UK,EE,Samsung,127342.71,"Brand"
2021-10-03,EMEA,UK,EE,Google,0.00,"Brand"
2021-10-03,EMEA,UK,EE,Apple,0.00,"Brand"
2021-10-03,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-10-03,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-10-03,EMEA,UK,EE,Google,0.00,"Brand"
2021-09-26,EMEA,UK,EE,Apple,228486.39,"Brand"
2021-09-26,EMEA,UK,EE,Oppo,3020.28,"Brand"
2021-09-26,EMEA,UK,EE,Samsung,166759.70,"Brand"
2021-09-26,EMEA,UK,EE,Google,0.00,"Brand"
2021-09-26,EMEA,UK,EE,Apple,0.00,"Brand"
2021-09-26,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-09-26,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-09-26,EMEA,UK,EE,Google,0.00,"Brand"
2021-09-19,EMEA,UK,EE,Apple,238247.20,"Brand"
2021-09-19,EMEA,UK,EE,Oppo,9452.24,"Brand"
2021-09-19,EMEA,UK,EE,Samsung,172201.36,"Brand"
2021-09-19,EMEA,UK,EE,Google,0.00,"Brand"
2021-09-19,EMEA,UK,EE,Apple,0.00,"Brand"
2021-09-19,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-09-19,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-09-19,EMEA,UK,EE,Google,0.00,"Brand"
2021-09-12,EMEA,UK,EE,Apple,178084.06,"Brand"
2021-09-12,EMEA,UK,EE,Oppo,15398.31,"Brand"
2021-09-12,EMEA,UK,EE,Samsung,174652.72,"Brand"
2021-09-12,EMEA,UK,EE,Google,0.00,"Brand"
2021-09-12,EMEA,UK,EE,Apple,0.00,"Brand"
2021-09-12,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-09-12,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-09-12,EMEA,UK,EE,Google,0.00,"Brand"
2021-09-05,EMEA,UK,EE,Apple,76131.23,"Brand"
2021-09-05,EMEA,UK,EE,Oppo,4338.58,"Brand"
2021-09-05,EMEA,UK,EE,Samsung,163338.98,"Brand"
2021-09-05,EMEA,UK,EE,Google,0.00,"Brand"
2021-09-05,EMEA,UK,EE,Apple,0.00,"Brand"
2021-09-05,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-09-05,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-09-05,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-29,EMEA,UK,EE,Apple,75981.11,"Brand"
2021-08-29,EMEA,UK,EE,Oppo,10123.58,"Brand"
2021-08-29,EMEA,UK,EE,Samsung,185667.89,"Brand"
2021-08-29,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-29,EMEA,UK,EE,Apple,0.00,"Brand"
2021-08-29,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-08-29,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-08-29,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-22,EMEA,UK,EE,Apple,68302.04,"Brand"
2021-08-22,EMEA,UK,EE,Oppo,14299.57,"Brand"
2021-08-22,EMEA,UK,EE,Samsung,146774.75,"Brand"
2021-08-22,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-22,EMEA,UK,EE,Apple,0.00,"Brand"
2021-08-22,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-08-22,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-08-22,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-15,EMEA,UK,EE,Apple,65717.77,"Brand"
2021-08-15,EMEA,UK,EE,Oppo,12144.23,"Brand"
2021-08-15,EMEA,UK,EE,Samsung,147234.75,"Brand"
2021-08-15,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-15,EMEA,UK,EE,Apple,0.00,"Brand"
2021-08-15,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-08-15,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-08-15,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-08,EMEA,UK,EE,Apple,88724.98,"Brand"
2021-08-08,EMEA,UK,EE,Oppo,10910.59,"Brand"
2021-08-08,EMEA,UK,EE,Samsung,155971.84,"Brand"
2021-08-08,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-08,EMEA,UK,EE,Apple,0.00,"Brand"
2021-08-08,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-08-08,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-08-08,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-01,EMEA,UK,EE,Apple,70287.98,"Brand"
2021-08-01,EMEA,UK,EE,Oppo,15133.17,"Brand"
2021-08-01,EMEA,UK,EE,Samsung,63376.43,"Brand"
2021-08-01,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-01,EMEA,UK,EE,Apple,0.00,"Brand"
2021-08-01,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-08-01,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-08-01,EMEA,UK,EE,Google,0.00,"Brand"
2021-07-25,EMEA,UK,EE,Apple,87343.09,"Brand"
2021-07-25,EMEA,UK,EE,Oppo,5081.05,"Brand"
2021-07-25,EMEA,UK,EE,Samsung,81784.48,"Brand"
2021-07-25,EMEA,UK,EE,Google,0.00,"Brand"
2021-07-25,EMEA,UK,EE,Apple,0.00,"Brand"
2021-07-25,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-07-25,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-07-25,EMEA,UK,EE,Google,0.00,"Brand"
2021-07-18,EMEA,UK,EE,Apple,47500.56,"Brand"
2021-07-18,EMEA,UK,EE,Oppo,9677.93,"Brand"
2021-07-18,EMEA,UK,EE,Samsung,87006.72,"Brand"
2021-07-18,EMEA,UK,EE,Google,0.00,"Brand"
2021-07-18,EMEA,UK,EE,Apple,0.00,"Brand"
2021-07-18,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-07-18,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-07-18,EMEA,UK,EE,Google,0.00,"Brand"
2021-07-11,EMEA,UK,EE,Apple,76393.61,"Brand"
2021-07-11,EMEA,UK,EE,Oppo,4522.28,"Brand"
2021-07-11,EMEA,UK,EE,Samsung,104108.28,"Brand"
2021-07-11,EMEA,UK,EE,Google,0.00,"Brand"
2021-07-11,EMEA,UK,EE,Apple,0.00,"Brand"
2021-07-11,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-07-11,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-07-11,EMEA,UK,EE,Google,0.00,"Brand"
2021-07-04,EMEA,UK,EE,Apple,78165.31,"Brand"
2021-07-04,EMEA,UK,EE,Oppo,4180.81,"Brand"
2021-07-04,EMEA,UK,EE,Samsung,123736.52,"Brand"
2021-07-04,EMEA,UK,EE,Google,0.00,"Brand"
2021-07-04,EMEA,UK,EE,Apple,0.00,"Brand"
2021-07-04,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-07-04,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-07-04,EMEA,UK,EE,Google,0.00,"Brand"
2021-06-27,EMEA,UK,EE,Apple,68088.55,"Brand"
2021-06-27,EMEA,UK,EE,Oppo,12740.08,"Brand"
2021-06-27,EMEA,UK,EE,Samsung,143001.77,"Brand"
2021-06-27,EMEA,UK,EE,Google,0.00,"Brand"
2021-06-27,EMEA,UK,EE,Apple,0.00,"Brand"
2021-06-27,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-06-27,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-06-27,EMEA,UK,EE,Google,0.00,"Brand"
2021-06-20,EMEA,UK,EE,Apple,64114.61,"Brand"
2021-06-20,EMEA,UK,EE,Oppo,3659.89,"Brand"
2021-06-20,EMEA,UK,EE,Samsung,150747.23,"Brand"
2021-06-20,EMEA,UK,EE,Google,0.00,"Brand"
2021-06-20,EMEA,UK,EE,Apple,0.00,"Brand"
2021-06-20,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-06-20,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-06-20,EMEA,UK,EE,Google,0.00,"Brand"
2021-06-13,EMEA,UK,EE,Apple,82748.90,"Brand"
2021-06-13,EMEA,UK,EE,Oppo,12969.42,"Brand"
2021-06-13,EMEA,UK,EE,Samsung,96693.29,"Brand"
2021-06-13,EMEA,UK,EE,Google,0.00,"Brand"
2021-06-13,EMEA,UK,EE,Apple,0.00,"Brand"
2021-06-13,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-06-13,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-06-13,EMEA,UK,EE,Google,0.00,"Brand"
2021-06-06,EMEA,UK,EE,Apple,60561.48,"Brand"
2021-06-06,EMEA,UK,EE,Oppo,10878.05,"Brand"
2021-06-06,EMEA,UK,EE,Samsung,151451.78,"Brand"
2021-06-06,EMEA,UK,EE,Google,0.00,"Brand"
2021-06-06,EMEA,UK,EE,Apple,0.00,"Brand"
2021-06-06,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-06-06,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-06-06,EMEA,UK,EE,Google,0.00,"Brand"
2021-05-30,EMEA,UK,EE,Apple,93598.71,"Brand"
2021-05-30,EMEA,UK,EE,Oppo,13219.82,"Brand"
2021-05-30,EMEA,UK,EE,Samsung,107743.48,"Brand"
2021-05-30,EMEA,UK,EE,Google,0.00,"Brand"
2021-05-30,EMEA,UK,EE,Apple,0.00,"Brand"
2021-05-30,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-05-30,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-05-30,EMEA,UK,EE,Google,0.00,"Brand"
2021-05-23,EMEA,UK,EE,Apple,64722.82,"Brand"
2021-05-23,EMEA,UK,EE,Oppo,9382.26,"Brand"
2021-05-23,EMEA,UK,EE,Samsung,88555.64,"Brand"
2021-05-23,EMEA,UK,EE,Google,0.00,"Brand"
2021-05-23,EMEA,UK,EE,Apple,0.00,"Brand"
2021-05-23,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-05-23,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-05-23,EMEA,UK,EE,Google,0.00,"Brand"
2021-05-16,EMEA,UK,EE,Apple,59880.58,"Brand"
2021-05-16,EMEA,UK,EE,Oppo,10892.08,"Brand"
2021-05-16,EMEA,UK,EE,Samsung,83138.08,"Brand"
2021-05-16,EMEA,UK,EE,Google,0.00,"Brand"
2021-05-16,EMEA,UK,EE,Apple,0.00,"Brand"
2021-05-16,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-05-16,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-05-16,EMEA,UK,EE,Google,0.00,"Brand"
2021-05-09,EMEA,UK,EE,Apple,75730.65,"Brand"
2021-05-09,EMEA,UK,EE,Oppo,11713.86,"Brand"
2021-05-09,EMEA,UK,EE,Samsung,105159.84,"Brand"
2021-05-09,EMEA,UK,EE,Google,0.00,"Brand"
2021-05-09,EMEA,UK,EE,Apple,0.00,"Brand"
2021-05-09,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-05-09,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-05-09,EMEA,UK,EE,Google,0.00,"Brand"
2021-05-02,EMEA,UK,EE,Apple,72583.91,"Brand"
2021-05-02,EMEA,UK,EE,Oppo,13989.15,"Brand"
2021-05-02,EMEA,UK,EE,Samsung,131349.72,"Brand"
2021-05-02,EMEA,UK,EE,Google,0.00,"Brand"
2021-05-02,EMEA,UK,EE,Apple,0.00,"Brand"
2021-05-02,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-05-02,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-05-02,EMEA,UK,EE,Google,0.00,"Brand"
2021-04-25,EMEA,UK,EE,Apple,83708.85,"Brand"
2021-04-25,EMEA,UK,EE,Oppo,20532.71,"Brand"
2021-04-25,EMEA,UK,EE,Samsung,117978.97,"Brand"
2021-04-25,EMEA,UK,EE,Google,0.00,"Brand"
2021-04-25,EMEA,UK,EE,Apple,0.00,"Brand"
2021-04-25,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-04-25,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-04-25,EMEA,UK,EE,Google,0.00,"Brand"
2021-04-18,EMEA,UK,EE,Apple,75725.54,"Brand"
2021-04-18,EMEA,UK,EE,Oppo,19614.40,"Brand"
2021-04-18,EMEA,UK,EE,Samsung,114898.95,"Brand"
2021-04-18,EMEA,UK,EE,Google,0.00,"Brand"
2021-04-18,EMEA,UK,EE,Apple,0.00,"Brand"
2021-04-18,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-04-18,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-04-18,EMEA,UK,EE,Google,0.00,"Brand"
2021-04-11,EMEA,UK,EE,Apple,93565.46,"Brand"
2021-04-11,EMEA,UK,EE,Oppo,31872.40,"Brand"
2021-04-11,EMEA,UK,EE,Samsung,159512.69,"Brand"
2021-04-11,EMEA,UK,EE,Google,0.00,"Brand"
2021-04-11,EMEA,UK,EE,Apple,0.00,"Brand"
2021-04-11,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-04-11,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-04-11,EMEA,UK,EE,Google,0.00,"Brand"
2021-04-04,EMEA,UK,EE,Apple,71831.54,"Brand"
2021-04-04,EMEA,UK,EE,Oppo,31580.07,"Brand"
2021-04-04,EMEA,UK,EE,Samsung,118342.06,"Brand"
2021-04-04,EMEA,UK,EE,Google,0.00,"Brand"
2021-04-04,EMEA,UK,EE,Apple,0.00,"Brand"
2021-04-04,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-04-04,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-04-04,EMEA,UK,EE,Google,0.00,"Brand"
2021-03-28,EMEA,UK,EE,Apple,59067.45,"Brand"
2021-03-28,EMEA,UK,EE,Oppo,25995.62,"Brand"
2021-03-28,EMEA,UK,EE,Samsung,146885.67,"Brand"
2021-03-28,EMEA,UK,EE,Google,0.00,"Brand"
2021-03-28,EMEA,UK,EE,Apple,0.00,"Brand"
2021-03-28,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-03-28,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-03-28,EMEA,UK,EE,Google,0.00,"Brand"
2021-03-21,EMEA,UK,EE,Apple,77413.52,"Brand"
2021-03-21,EMEA,UK,EE,Oppo,12349.52,"Brand"
2021-03-21,EMEA,UK,EE,Samsung,117184.05,"Brand"
2021-03-21,EMEA,UK,EE,Google,0.00,"Brand"
2021-03-21,EMEA,UK,EE,Apple,0.00,"Brand"
2021-03-21,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-03-21,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-03-21,EMEA,UK,EE,Google,0.00,"Brand"
2021-03-14,EMEA,UK,EE,Apple,82409.93,"Brand"
2021-03-14,EMEA,UK,EE,Oppo,9081.70,"Brand"
2021-03-14,EMEA,UK,EE,Samsung,129946.74,"Brand"
2021-03-14,EMEA,UK,EE,Google,0.00,"Brand"
2021-03-14,EMEA,UK,EE,Apple,0.00,"Brand"
2021-03-14,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-03-14,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-03-14,EMEA,UK,EE,Google,0.00,"Brand"
2021-03-07,EMEA,UK,EE,Apple,70909.93,"Brand"
2021-03-07,EMEA,UK,EE,Oppo,7253.25,"Brand"
2021-03-07,EMEA,UK,EE,Samsung,149400.91,"Brand"
2021-03-07,EMEA,UK,EE,Google,0.00,"Brand"
2021-03-07,EMEA,UK,EE,Apple,0.00,"Brand"
2021-03-07,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-03-07,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-03-07,EMEA,UK,EE,Google,0.00,"Brand"
2021-02-28,EMEA,UK,EE,Apple,71637.41,"Brand"
2021-02-28,EMEA,UK,EE,Oppo,7834.75,"Brand"
2021-02-28,EMEA,UK,EE,Samsung,132620.72,"Brand"
2021-02-28,EMEA,UK,EE,Google,0.00,"Brand"
2021-02-28,EMEA,UK,EE,Apple,0.00,"Brand"
2021-02-28,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-02-28,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-02-28,EMEA,UK,EE,Google,0.00,"Brand"
2021-02-21,EMEA,UK,EE,Apple,73835.94,"Brand"
2021-02-21,EMEA,UK,EE,Oppo,5828.47,"Brand"
2021-02-21,EMEA,UK,EE,Samsung,135859.88,"Brand"
2021-02-21,EMEA,UK,EE,Google,0.00,"Brand"
2021-02-21,EMEA,UK,EE,Apple,0.00,"Brand"
2021-02-21,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-02-21,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-02-21,EMEA,UK,EE,Google,0.00,"Brand"
2021-02-14,EMEA,UK,EE,Apple,73895.68,"Brand"
2021-02-14,EMEA,UK,EE,Oppo,6485.02,"Brand"
2021-02-14,EMEA,UK,EE,Samsung,154437.66,"Brand"
2021-02-14,EMEA,UK,EE,Google,0.00,"Brand"
2021-02-14,EMEA,UK,EE,Apple,0.00,"Brand"
2021-02-14,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-02-14,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-02-14,EMEA,UK,EE,Google,0.00,"Brand"
2021-02-07,EMEA,UK,EE,Apple,99853.90,"Brand"
2021-02-07,EMEA,UK,EE,Oppo,23533.05,"Brand"
2021-02-07,EMEA,UK,EE,Samsung,164948.84,"Brand"
2021-02-07,EMEA,UK,EE,Google,0.00,"Brand"
2021-02-07,EMEA,UK,EE,Apple,0.00,"Brand"
2021-02-07,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-02-07,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-02-07,EMEA,UK,EE,Google,0.00,"Brand"
2021-01-31,EMEA,UK,EE,Apple,111872.39,"Brand"
2021-01-31,EMEA,UK,EE,Oppo,14969.99,"Brand"
2021-01-31,EMEA,UK,EE,Samsung,192482.61,"Brand"
2021-01-31,EMEA,UK,EE,Google,0.00,"Brand"
2021-01-31,EMEA,UK,EE,Apple,0.00,"Brand"
2021-01-31,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-01-31,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-01-31,EMEA,UK,EE,Google,0.00,"Brand"
2021-01-24,EMEA,UK,EE,Apple,122238.81,"Brand"
2021-01-24,EMEA,UK,EE,Oppo,15356.72,"Brand"
2021-01-24,EMEA,UK,EE,Samsung,244742.75,"Brand"
2021-01-24,EMEA,UK,EE,Google,0.00,"Brand"
2021-01-24,EMEA,UK,EE,Apple,0.00,"Brand"
2021-01-24,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-01-24,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-01-24,EMEA,UK,EE,Google,0.00,"Brand"
2021-01-17,EMEA,UK,EE,Apple,110321.32,"Brand"
2021-01-17,EMEA,UK,EE,Oppo,4919.17,"Brand"
2021-01-17,EMEA,UK,EE,Samsung,215246.17,"Brand"
2021-01-17,EMEA,UK,EE,Google,0.00,"Brand"
2021-01-17,EMEA,UK,EE,Apple,0.00,"Brand"
2021-01-17,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-01-17,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-01-17,EMEA,UK,EE,Google,0.00,"Brand"
2021-01-10,EMEA,UK,EE,Apple,115263.04,"Brand"
2021-01-10,EMEA,UK,EE,Oppo,15743.33,"Brand"
2021-01-10,EMEA,UK,EE,Samsung,221337.02,"Brand"
2021-01-10,EMEA,UK,EE,Google,0.00,"Brand"
2021-01-10,EMEA,UK,EE,Apple,0.00,"Brand"
2021-01-10,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-01-10,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-01-10,EMEA,UK,EE,Google,0.00,"Brand"
2021-01-03,EMEA,UK,EE,Apple,124894.80,"Brand"
2021-01-03,EMEA,UK,EE,Oppo,9836.98,"Brand"
2021-01-03,EMEA,UK,EE,Samsung,148380.69,"Brand"
2021-01-03,EMEA,UK,EE,Google,0.00,"Brand"
2021-01-03,EMEA,UK,EE,Apple,0.00,"Brand"
2021-01-03,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-01-03,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-01-03,EMEA,UK,EE,Google,0.00,"Brand"
2020-12-27,EMEA,UK,EE,Apple,140705.17,"Brand"
2020-12-27,EMEA,UK,EE,Oppo,9571.10,"Brand"
2020-12-27,EMEA,UK,EE,Samsung,88051.26,"Brand"
2020-12-27,EMEA,UK,EE,Google,0.00,"Brand"
2020-12-27,EMEA,UK,EE,Apple,0.00,"Brand"
2020-12-27,EMEA,UK,EE,Oppo,0.00,"Brand"
2020-12-27,EMEA,UK,EE,Samsung,0.00,"Brand"
2020-12-27,EMEA,UK,EE,Google,0.00,"Brand"
2020-12-20,EMEA,UK,EE,Apple,172840.13,"Brand"
2020-12-20,EMEA,UK,EE,Oppo,9984.06,"Brand"
2020-12-20,EMEA,UK,EE,Samsung,101693.31,"Brand"
2020-12-20,EMEA,UK,EE,Google,0.00,"Brand"
2020-12-20,EMEA,UK,EE,Apple,0.00,"Brand"
2020-12-20,EMEA,UK,EE,Oppo,0.00,"Brand"
2020-12-20,EMEA,UK,EE,Samsung,0.00,"Brand"
2020-12-20,EMEA,UK,EE,Google,0.00,"Brand"
2020-12-13,EMEA,UK,EE,Apple,131705.72,"Brand"
2020-12-13,EMEA,UK,EE,Oppo,7542.15,"Brand"
2020-12-13,EMEA,UK,EE,Samsung,98546.70,"Brand"
2020-12-13,EMEA,UK,EE,Google,0.00,"Brand"
2020-12-13,EMEA,UK,EE,Apple,0.00,"Brand"
2020-12-13,EMEA,UK,EE,Oppo,0.00,"Brand"
2020-12-13,EMEA,UK,EE,Samsung,0.00,"Brand"
2020-12-13,EMEA,UK,EE,Google,0.00,"Brand"
2020-12-06,EMEA,UK,EE,Apple,158083.72,"Brand"
2020-12-06,EMEA,UK,EE,Oppo,5647.79,"Brand"
2020-12-06,EMEA,UK,EE,Samsung,99579.61,"Brand"
2020-12-06,EMEA,UK,EE,Google,0.00,"Brand"
2020-12-06,EMEA,UK,EE,Apple,0.00,"Brand"
2020-12-06,EMEA,UK,EE,Oppo,0.00,"Brand"
2020-12-06,EMEA,UK,EE,Samsung,0.00,"Brand"
2020-12-06,EMEA,UK,EE,Google,0.00,"Brand"
2020-11-29,EMEA,UK,EE,Apple,264570.72,"Brand"
2020-11-29,EMEA,UK,EE,Oppo,16058.96,"Brand"
2020-11-29,EMEA,UK,EE,Samsung,227079.23,"Brand"
2020-11-29,EMEA,UK,EE,Google,0.00,"Brand"
2020-11-29,EMEA,UK,EE,Apple,0.00,"Brand"
2020-11-29,EMEA,UK,EE,Oppo,0.00,"Brand"
2020-11-29,EMEA,UK,EE,Samsung,0.00,"Brand"
2020-11-29,EMEA,UK,EE,Google,0.00,"Brand"
2020-11-22,EMEA,UK,EE,Apple,380480.28,"Brand"
2020-11-22,EMEA,UK,EE,Oppo,61383.50,"Brand"
2020-11-22,EMEA,UK,EE,Samsung,333885.28,"Brand"
2020-11-22,EMEA,UK,EE,Google,0.00,"Brand"
2020-11-22,EMEA,UK,EE,Apple,0.00,"Brand"
2020-11-22,EMEA,UK,EE,Oppo,0.00,"Brand"
2020-11-22,EMEA,UK,EE,Samsung,0.00,"Brand"
2020-11-22,EMEA,UK,EE,Google,0.00,"Brand"
2020-11-15,EMEA,UK,EE,Apple,302870.16,"Brand"
2020-11-15,EMEA,UK,EE,Oppo,33927.26,"Brand"
2020-11-15,EMEA,UK,EE,Samsung,190841.09,"Brand"
2020-11-15,EMEA,UK,EE,Google,0.00,"Brand"
2020-11-15,EMEA,UK,EE,Apple,0.00,"Brand"
2020-11-15,EMEA,UK,EE,Oppo,0.00,"Brand"
2020-11-15,EMEA,UK,EE,Samsung,0.00,"Brand"
2020-11-15,EMEA,UK,EE,Google,0.00,"Brand"
2020-11-08,EMEA,UK,EE,Apple,283794.78,"Brand"
2020-11-08,EMEA,UK,EE,Oppo,26875.06,"Brand"
2020-11-08,EMEA,UK,EE,Samsung,154617.80,"Brand"
2020-11-08,EMEA,UK,EE,Google,0.00,"Brand"
2020-11-08,EMEA,UK,EE,Apple,0.00,"Brand"
2020-11-08,EMEA,UK,EE,Oppo,0.00,"Brand"
2020-11-08,EMEA,UK,EE,Samsung,0.00,"Brand"
2020-11-08,EMEA,UK,EE,Google,0.00,"Brand"
2020-11-01,EMEA,UK,EE,Apple,279409.63,"Brand"
2020-11-01,EMEA,UK,EE,Oppo,25512.20,"Brand"
2020-11-01,EMEA,UK,EE,Samsung,165805.69,"Brand"
2020-11-01,EMEA,UK,EE,Google,0.00,"Brand"
2020-11-01,EMEA,UK,EE,Apple,0.00,"Brand"
2020-11-01,EMEA,UK,EE,Oppo,0.00,"Brand"
2020-11-01,EMEA,UK,EE,Samsung,0.00,"Brand"
2020-11-01,EMEA,UK,EE,Google,0.00,"Brand"
